date,id,price,mktcap,liquidity,sector
2007-01-18,1,1271.70538275,2211844800.0,82500.0,
2007-01-19,1,1279.4126881,2225249920.0,30710.0,
2007-01-22,1,1248.5834667,2171629440.0,81000.0,
2007-01-23,1,1271.70538275,2211844800.0,825.0,
2007-01-25,1,1271.70538275,2211844800.0,825.0,
2007-01-29,1,1271.70538275,2211844800.0,33825.0,
2007-01-30,1,1248.5834667,2171629440.0,12960.0,
2007-01-31,1,1263.9980774,2198439680.0,12300.0,
2007-02-02,1,1256.29077205,2185034560.0,5705.0,
2007-02-05,1,1263.9980774,2198439680.0,49200.0,
2007-02-06,1,1263.9980774,2198439680.0,20500.0,
2007-02-09,1,1271.70538275,2211844800.0,16500.0,
2007-02-12,1,1271.70538275,2211844800.0,3300.0,
2007-02-13,1,1271.70538275,2211844800.0,16500.0,
2007-02-15,1,1271.70538275,2211844800.0,4950.0,
2007-02-16,1,1271.70538275,2211844800.0,33000.0,
2007-02-19,1,1263.9980774,2198439680.0,8200.0,
2007-02-20,1,1271.70538275,2211844800.0,9075.0,
2007-02-21,1,1279.4126881,2225249920.0,53120.0,
2007-02-22,1,1279.4126881,2225249920.0,13280.0,
2007-02-23,1,1279.4126881,2225249920.0,3320.0,
2007-02-26,1,1271.70538275,2211844800.0,20625.0,
2007-02-27,1,1263.9980774,2198439680.0,1640.0,
2007-02-28,1,1279.4126881,2225249920.0,69720.0,
2007-03-01,1,1279.4126881,2225249920.0,36520.0,
2007-03-02,1,1279.4126881,2225249920.0,17430.0,
2007-03-05,1,1233.168856,2144819200.0,99200.0,
2007-03-06,1,1263.9980774,2198439680.0,8200.0,
2007-03-07,1,1271.70538275,2211844800.0,28050.0,
2007-03-08,1,1271.70538275,2211844800.0,825.0,
2007-03-09,1,1271.70538275,2211844800.0,8250.0,
2007-03-14,1,1271.70538275,2211844800.0,8250.0,
2007-03-15,1,1240.87616135,2158224320.0,1610.0,
2007-03-19,1,1240.87616135,2158224320.0,16905.0,
2007-03-20,1,1248.5834667,2171629440.0,0.0,
2007-03-21,1,1271.70538275,2211844800.0,1650.0,
2007-03-22,1,1271.70538275,2211844800.0,13200.0,
2007-03-23,1,1271.70538275,2211844800.0,10725.0,
2007-03-26,1,1279.4126881,2225249920.0,10790.0,
2007-03-30,1,1263.9980774,2198439680.0,12300.0,
2007-04-05,1,1279.4126881,2225249920.0,7470.0,
2007-04-10,1,1287.11999345,2238655040.0,50100.0,
2007-04-13,1,1287.11999345,2238655040.0,10020.0,
2007-04-16,1,1294.8272987999999,2252060160.0,165480.0,
2007-04-17,1,1310.2419095,2278870400.0,170000.0,
2007-04-18,1,1333.3638276,2252060160.0,163800.0,
2007-04-19,1,1339.71317916,2262784256.0,16880.0,
2007-04-20,1,1317.4904487,2225249920.0,19920.0,
2007-04-24,1,1333.3638276,2252060160.0,1680.0,
2007-04-25,1,1333.3638276,2252060160.0,16800.0,
2007-04-27,1,1333.3638276,2252060160.0,1680.0,
2007-04-30,1,1317.4904487,2225249920.0,19090.0,
2007-05-02,1,1317.4904487,2225249920.0,12450.0,
2007-05-03,1,1317.4904487,2225249920.0,9960.0,
2007-05-08,1,1317.4904487,2225249920.0,30710.0,
2007-05-10,1,1317.4904487,2225249920.0,19090.0,
2007-05-11,1,1333.3638276,2252060160.0,8400.0,
2007-05-15,1,1317.4904487,2225249920.0,4150.0,
2007-05-18,1,1301.6170697999999,2198439680.0,4100.0,
2007-05-21,1,1303.20440769,2201120704.0,0.0,
2007-05-22,1,1333.3638276,2252060160.0,8400.0,
2007-05-23,1,1333.3638276,2252060160.0,840.0,
2007-05-24,1,1333.3638276,2252060160.0,4200.0,
2007-05-29,1,1325.42713815,2238655040.0,8350.0,
2007-05-31,1,1326.2208070949998,2239995552.0,9190.5,
2007-06-01,1,1341.3005170499998,2265465280.0,1690.0,
2007-06-04,1,1326.2208070949998,2239995552.0,6684.0,
2007-06-06,1,1341.3005170499998,2265465280.0,27040.0,
2007-06-07,1,1333.3638276,2252060160.0,0.0,
2007-06-08,1,1333.3638276,2252060160.0,12600.0,
2007-06-13,1,1333.3638276,2299920000.0,5040.0,
2007-06-15,1,1333.3638276,2299920000.0,8400.0,
2007-06-29,1,1333.3638276,2299920000.0,8400.0,
2007-07-02,1,1333.3638276,2299920000.0,8400.0,
2007-07-09,1,1317.4904487,2272540000.0,7470.0,
2007-07-10,1,1333.3638276,2299920000.0,28560.0,
2007-07-12,1,1325.42713815,2286230000.0,3340.0,
2007-07-13,1,1333.3638276,2299920000.0,1680.0,
2007-07-16,1,1333.3638276,2299920000.0,8400.0,
2007-07-23,1,1333.3638276,2299920000.0,3360.0,
2007-07-24,1,1325.42713815,2286230000.0,8350.0,
2007-07-25,1,1325.42713815,2286230000.0,7515.0,
2007-07-26,1,1333.3638276,2299920000.0,1680.0,
2007-07-27,1,1317.4904487,2272540000.0,7470.0,
2007-07-30,1,1301.6170697999999,2245160000.0,1640.0,
2007-07-31,1,1301.6170697999999,2245160000.0,18040.0,
2007-08-02,1,1309.55375925,2258850000.0,0.0,
2007-08-07,1,1309.55375925,2258850000.0,4125.0,
2007-08-09,1,1301.6170697999999,2245160000.0,0.0,
2007-08-10,1,1300.823400855,2243791000.0,0.0,
2007-08-13,1,1301.6170697999999,2245160000.0,16400.0,
2007-08-14,1,1285.7436909,2217780000.0,8910.0,
2007-08-16,1,1301.6170697999999,2245160000.0,36900.0,
2007-08-17,1,1293.68038035,2231470000.0,0.0,
2007-08-22,1,1285.7436909,2217780000.0,12150.0,
2007-08-23,1,1293.68038035,2231470000.0,4075.0,
2007-08-24,1,1285.7436909,2217780000.0,32400.0,
2007-08-27,1,1285.7436909,2217780000.0,40500.0,
2007-08-28,1,1277.80700145,2204090000.0,40250.0,
2007-08-29,1,1285.7436909,2217780000.0,1620.0,
2007-08-30,1,1269.870312,2190400000.0,40000.0,
2007-09-03,1,1269.870312,2190400000.0,1600.0,
2007-09-04,1,1246.0602436499998,2149330000.0,64370.0,
2007-09-05,1,1269.870312,2190400000.0,35200.0,
2007-09-06,1,1269.870312,2190400000.0,48000.0,
2007-09-10,1,1246.0602436499998,2149330000.0,15700.0,
2007-09-11,1,1269.076643055,2189031000.0,15990.0,
2007-09-14,1,1253.9969331,2163020000.0,11850.0,
2007-09-19,1,1269.870312,2190400000.0,1600.0,
2007-09-20,1,1269.870312,2190400000.0,1600.0,
2007-09-24,1,1253.9969331,2163020000.0,790.0,
2007-09-26,1,1246.0602436499998,2149330000.0,8635.0,
2007-09-27,1,1253.9969331,2163020000.0,3950.0,
2007-09-28,1,1269.870312,2190400000.0,2400.0,
2007-10-01,1,1269.870312,2190400000.0,800.0,
2007-10-05,1,1257.17160888,2168496000.0,35640.0,
2007-10-08,1,1247.64758154,2152068000.0,3930.0,
2007-10-09,1,1269.870312,2190400000.0,1600.0,
2007-10-11,1,1253.9969331,2163020000.0,7900.0,
2007-10-12,1,1261.9336225499999,2176710000.0,0.0,
2007-10-23,1,1269.870312,2190400000.0,10400.0,
2007-10-24,1,1261.9336225499999,2176710000.0,1590.0,
2007-10-25,1,1253.9969331,2163020000.0,6320.0,
2007-10-26,1,1253.9969331,2163020000.0,1580.0,
2007-10-29,1,1269.870312,2190400000.0,6400.0,
2007-10-31,1,1253.9969331,2163020000.0,43450.0,
2007-11-01,1,1269.870312,2190400000.0,0.0,
2007-11-08,1,1269.870312,2190400000.0,4000.0,
2007-11-09,1,1269.870312,2190400000.0,37600.0,
2007-11-13,1,1253.9969331,2163020000.0,39500.0,
2007-11-14,1,1269.870312,2190400000.0,3200.0,
2007-11-19,1,1253.9969331,2163020000.0,21330.0,
2007-11-20,1,1238.1235542,2135640000.0,36660.0,
2007-11-21,1,1261.9336225499999,2176710000.0,11130.0,
2007-11-26,1,1261.9336225499999,2176710000.0,18285.0,
2007-11-27,1,1261.9336225499999,2176710000.0,3180.0,
2007-12-03,1,1269.870312,2190400000.0,1600.0,
2007-12-04,1,1269.870312,2190400000.0,7200.0,
2007-12-06,1,1269.870312,2190400000.0,1600.0,
2007-12-10,1,1269.870312,2190400000.0,1600.0,
2007-12-11,1,1269.870312,2190400000.0,1600.0,
2007-12-12,1,1253.9969331,2163020000.0,3160.0,
2007-12-17,1,1269.870312,2190400000.0,800.0,
2007-12-19,1,1253.9969331,2163020000.0,7900.0,
2007-12-27,1,1253.9969331,2163020000.0,8690.0,
2007-12-28,1,1246.0602436499998,2149330000.0,31400.0,
2008-01-03,1,1269.870312,2190400000.0,5600.0,
2008-01-09,1,1269.870312,2190400000.0,800.0,
2008-01-11,1,1269.870312,2190400000.0,8000.0,
2008-01-14,1,1246.0602436499998,2149330000.0,785.0,
2008-01-15,1,1268.28297411,2187662000.0,5593.0,
2008-01-16,1,1268.28297411,2187662000.0,799.0,
2008-01-17,1,1261.9336225499999,2176710000.0,0.0,
2008-01-21,1,1261.9336225499999,2176710000.0,3180.0,
2008-01-22,1,1238.1235542,2135640000.0,23400.0,
2008-01-23,1,1230.18686475,2121950000.0,6200.0,
2008-01-24,1,1246.0602436499998,2149330000.0,1570.0,
2008-01-25,1,1246.0602436499998,2149330000.0,14915.0,
2008-01-28,1,1246.0602436499998,2149330000.0,3140.0,
2008-01-31,1,1253.9969331,2163020000.0,790.0,
2008-02-01,1,1253.9969331,2163020000.0,9480.0,
2008-02-06,1,1246.0602436499998,2149330000.0,11775.0,
2008-02-08,1,1253.9969331,2163020000.0,7900.0,
2008-02-11,1,1253.9969331,2163020000.0,5530.0,
2008-02-13,1,1230.18686475,2121950000.0,1550.0,
2008-02-14,1,1253.9969331,2163020000.0,790.0,
2008-02-18,1,1253.9969331,2163020000.0,15010.0,
2008-02-20,1,1253.9969331,2163020000.0,44240.0,
2008-02-21,1,1253.9969331,2163020000.0,1580.0,
2008-02-22,1,1253.9969331,2163020000.0,15800.0,
2008-02-25,1,1268.28297411,2187662000.0,10387.0,
2008-02-26,1,1253.9969331,2163020000.0,12640.0,
2008-02-27,1,1268.28297411,2187662000.0,25568.0,
2008-02-29,1,1269.870312,2190400000.0,4000.0,
2008-03-03,1,1269.870312,2190400000.0,13600.0,
2008-03-04,1,1268.28297411,2187662000.0,0.0,
2008-03-06,1,1261.9336225499999,2176710000.0,3975.0,
2008-03-07,1,1261.9336225499999,2176710000.0,2385.0,
2008-03-10,1,1261.9336225499999,2176710000.0,4770.0,
2008-03-11,1,1268.28297411,2187662000.0,1598.0,
2008-03-12,1,1268.28297411,2187662000.0,3995.0,
2008-03-14,1,1257.17160888,2168496000.0,7128.0,
2008-03-17,1,1266.6956362199999,2184924000.0,3990.0,
2008-03-18,1,1261.9336225499999,2176710000.0,13515.0,
2008-03-19,1,1269.870312,2190400000.0,24800.0,
2008-03-25,1,1269.870312,2190400000.0,800.0,
2008-03-27,1,1269.870312,2190400000.0,5600.0,
2008-03-31,1,1277.80700145,2204090000.0,4025.0,
2008-04-01,1,1269.870312,2190400000.0,20000.0,
2008-04-02,1,1285.7436909,2217780000.0,9720.0,
2008-04-10,1,1269.870312,2190400000.0,800.0,
2008-04-15,1,1293.68038035,2231470000.0,8965.0,
2008-04-16,1,1293.68038035,2231470000.0,24450.0,
2008-04-17,1,1293.68038035,2231470000.0,3260.0,
2008-04-18,1,1269.870312,2190400000.0,1600.0,
2008-04-21,1,1293.68038035,2231470000.0,8150.0,
2008-04-23,1,1293.6803790000001,2163020000.0,26860.0,
2008-04-24,1,1301.8682295,2176710000.0,21465.0,
2008-04-25,1,1301.8682295,2176710000.0,6360.0,
2008-04-28,1,1301.8682295,2176710000.0,7155.0,
2008-04-29,1,1301.8682295,2176710000.0,15900.0,
2008-05-02,1,1277.304678,2135640000.0,6240.0,
2008-05-05,1,1301.8682295,2176710000.0,1590.0,
2008-05-07,1,1301.8682295,2176710000.0,5565.0,
2008-05-08,1,1310.05608,2190400000.0,9600.0,
2008-05-14,1,1310.05608,2190400000.0,1600.0,
2008-05-15,1,1310.05608,2190400000.0,1600.0,
2008-05-16,1,1310.05608,2190400000.0,1600.0,
2008-05-21,1,1318.2439305,2204090000.0,24150.0,
2008-05-22,1,1301.8682295,2176710000.0,795.0,
2008-05-23,1,1326.431781,2217780000.0,17010.0,
2008-05-26,1,1326.431781,2217780000.0,810.0,
2008-05-27,1,1301.8682295,2176710000.0,3975.0,
2008-06-02,1,1301.8682295,2176710000.0,9540.0,
2008-06-03,1,1301.8682295,2176710000.0,3975.0,
2008-06-05,1,1326.431781,2217780000.0,3240.0,
2008-06-17,1,1285.4925285,2149330000.0,147580.0,
2008-06-20,1,1301.8682295,2176710000.0,0.0,
2008-06-24,1,1285.4925285,2149330000.0,16485.0,
2008-06-25,1,1285.4925285,2149330000.0,22765.0,
2008-07-03,1,1310.05608,2190400000.0,1600.0,
2008-07-04,1,1310.05608,2190400000.0,8000.0,
2008-07-08,1,1310.05608,2190400000.0,3200.0,
2008-07-11,1,1301.8682295,2176710000.0,0.0,
2008-07-16,1,1277.304678,2135640000.0,21060.0,
2008-07-17,1,1277.304678,2135640000.0,21060.0,
2008-07-18,1,1278.9422481,2138378000.0,21087.0,
2008-07-21,1,1301.8682295,2176710000.0,7950.0,
2008-07-22,1,1301.8682295,2176710000.0,7950.0,
2008-07-23,1,1285.4925285,2149330000.0,0.0,
2008-07-31,1,1301.8682295,2176710000.0,1590.0,
2008-08-13,1,1301.8682295,2176710000.0,7950.0,
2008-08-21,1,1301.8682295,2176710000.0,3975.0,
2008-08-22,1,1277.304678,2135640000.0,15600.0,
2008-08-25,1,1285.4925285,2149330000.0,0.0,
2008-08-26,1,1301.8682295,2176710000.0,8745.0,
2008-09-01,1,1282.2173883,2143854000.0,1566.0,
2008-09-02,1,1277.304678,2135640000.0,15600.0,
2008-09-03,1,1277.304678,2135640000.0,11700.0,
2008-09-11,1,1301.8682295,2176710000.0,3975.0,
2008-09-16,1,1293.6803790000001,2163020000.0,790.0,
2008-09-17,1,1301.8682295,2176710000.0,12720.0,
2008-09-18,1,1277.304678,2135640000.0,31200.0,
2008-09-22,1,1301.8682295,2176710000.0,14310.0,
2008-09-24,1,1277.304678,2135640000.0,15600.0,
2008-09-26,1,1280.5798182,2141116000.0,0.0,
2008-09-29,1,1252.7411265,2094570000.0,83385.0,
2008-09-30,1,1260.928977,2108260000.0,0.0,
2008-10-06,1,1252.7411265,2094570000.0,15300.0,
2008-10-08,1,1269.1168275,2121950000.0,54250.0,
2008-10-10,1,1260.928977,2108260000.0,0.0,
2008-10-13,1,1260.928977,2108260000.0,5390.0,
2008-10-15,1,1260.928977,2108260000.0,1540.0,
2008-10-16,1,1252.7411265,2094570000.0,765.0,
2008-10-20,1,1252.7411265,2094570000.0,765.0,
2008-10-23,1,1236.3654255000001,2067190000.0,18875.0,
2008-10-27,1,1228.177575,2053500000.0,22500.0,
2008-10-29,1,1236.3654255000001,2067190000.0,0.0,
2008-10-30,1,1236.3654255000001,2067190000.0,7550.0,
2008-10-31,1,1260.928977,2108260000.0,41580.0,
2008-11-03,1,1260.928977,2108260000.0,3850.0,
2008-11-06,1,1236.3654255000001,2067190000.0,755.0,
2008-11-07,1,1236.3654255000001,2067190000.0,755.0,
2008-11-12,1,1236.3654255000001,2067190000.0,12835.0,
2008-11-13,1,1244.553276,2080880000.0,7600.0,
2008-11-14,1,1244.553276,2080880000.0,1520.0,
2008-11-17,1,1236.3654255000001,2067190000.0,9815.0,
2008-11-19,1,1236.3654255000001,2067190000.0,1510.0,
2008-11-24,1,1236.3654255000001,2067190000.0,37750.0,
2008-11-26,1,1244.553276,2080880000.0,760.0,
2008-11-27,1,1228.177575,2053500000.0,7500.0,
2008-11-28,1,1252.7411265,2094570000.0,2295.0,
2008-12-01,1,1252.7411265,2094570000.0,3825.0,
2008-12-02,1,1228.177575,2053500000.0,10500.0,
2008-12-04,1,1228.177575,2053500000.0,7500.0,
2008-12-05,1,1252.7411265,2094570000.0,2295.0,
2008-12-09,1,1252.7411265,2094570000.0,1530.0,
2008-12-12,1,1228.177575,2053500000.0,4500.0,
2008-12-15,1,1229.8151451,2056238000.0,0.0,
2008-12-16,1,1252.7411265,2094570000.0,7650.0,
2008-12-17,1,1252.7411265,2094570000.0,1530.0,
2008-12-18,1,1228.177575,2053500000.0,11250.0,
2008-12-19,1,1228.177575,2053500000.0,750.0,
2008-12-22,1,1252.7411265,2094570000.0,22950.0,
2008-12-29,1,1252.7411265,2094570000.0,13770.0,
2008-12-30,1,1244.553276,2080880000.0,0.0,
2009-01-05,1,1244.553276,2080880000.0,7600.0,
2009-01-06,1,1252.7411265,2094570000.0,7650.0,
2009-01-07,1,1252.7411265,2094570000.0,765.0,
2009-01-08,1,1252.7411265,2094570000.0,6120.0,
2009-01-14,1,1244.553276,2080880000.0,3800.0,
2009-01-16,1,1252.7411265,2094570000.0,5355.0,
2009-01-19,1,1228.177575,2053500000.0,16500.0,
2009-01-20,1,1228.177575,2053500000.0,11250.0,
2009-01-21,1,1252.7411265,2094570000.0,2295.0,
2009-01-26,1,1228.177575,2053500000.0,15000.0,
2009-01-29,1,1228.177575,2053500000.0,15000.0,
2009-01-30,1,1219.9897245,2039810000.0,4470.0,
2009-02-02,1,1228.177575,2053500000.0,0.0,
2009-02-04,1,1244.553276,2080880000.0,7600.0,
2009-02-05,1,1244.553276,2080880000.0,3800.0,
2009-02-06,1,1244.553276,2080880000.0,1520.0,
2009-02-09,1,1244.553276,2080880000.0,6840.0,
2009-02-10,1,1252.7411265,2094570000.0,2295.0,
2009-02-12,1,1252.7411265,2094570000.0,1530.0,
2009-02-13,1,1252.7411265,2094570000.0,8415.0,
2009-02-16,1,1260.928977,2108260000.0,3850.0,
2009-02-17,1,1244.553276,2080880000.0,0.0,
2009-02-20,1,1244.553276,2080880000.0,3040.0,
2009-02-23,1,1219.9897245,2039810000.0,5960.0,
2009-02-25,1,1219.9897245,2039810000.0,9685.0,
2009-02-26,1,1236.3654255000001,2067190000.0,6040.0,
2009-02-27,1,1236.3654255000001,2067190000.0,3020.0,
2009-03-02,1,1252.7411265,2094570000.0,18360.0,
2009-03-03,1,1251.1035564000001,2091832000.0,6876.0,
2009-03-05,1,1251.1035564000001,2091832000.0,2292.0,
2009-03-06,1,1252.7411265,2094570000.0,16065.0,
2009-03-09,1,1228.177575,2053500000.0,21750.0,
2009-03-10,1,1252.7411265,2094570000.0,1530.0,
2009-03-17,1,1252.7411265,2094570000.0,1530.0,
2009-03-18,1,1252.7411265,2094570000.0,765.0,
2009-03-19,1,1252.7411265,2094570000.0,7650.0,
2009-03-23,1,1252.7411265,2094570000.0,1530.0,
2009-03-24,1,1252.7411265,2094570000.0,10710.0,
2009-03-25,1,1269.1168275,2121950000.0,775.0,
2009-03-26,1,1260.928977,2108260000.0,0.0,
2009-03-27,1,1236.3654255000001,2067190000.0,755.0,
2009-04-01,1,1260.928977,2108260000.0,38500.0,
2009-04-03,1,1269.1168275,2121950000.0,1550.0,
2009-04-06,1,1269.1168275,2121950000.0,3100.0,
2009-04-07,1,1260.928977,2108260000.0,19250.0,
2009-04-08,1,1244.553276,2080880000.0,27360.0,
2009-04-09,1,1269.1168275,2121950000.0,1550.0,
2009-04-14,1,1269.1168275,2121950000.0,1550.0,
2009-04-16,1,1269.1168275,2121950000.0,2325.0,
2009-04-17,1,1269.1168275,2121950000.0,15500.0,
2009-04-20,1,1244.553276,2080880000.0,1520.0,
2009-04-21,1,1269.1168275,2121950000.0,21700.0,
2009-04-22,1,1269.1168275,2053500000.0,39000.0,
2009-04-24,1,1277.57760635,2067190000.0,4530.0,
2009-04-27,1,1277.57760635,2067190000.0,3020.0,
2009-04-29,1,1277.57760635,2067190000.0,18875.0,
2009-05-04,1,1302.9599429,2108260000.0,9240.0,
2009-05-05,1,1302.9599429,2108260000.0,0.0,
2009-05-06,1,1302.9599429,2108260000.0,1540.0,
2009-05-07,1,1302.9599429,2108260000.0,0.0,
2009-05-08,1,1302.9599429,2108260000.0,18480.0,
2009-05-11,1,1277.57760635,2067190000.0,755.0,
2009-05-12,1,1277.57760635,2067190000.0,0.0,
2009-05-13,1,1277.57760635,2067190000.0,8305.0,
2009-05-14,1,1277.57760635,2067190000.0,755.0,
2009-05-15,1,1302.9599429,2108260000.0,13090.0,
2009-05-18,1,1302.9599429,2108260000.0,0.0,
2009-05-19,1,1302.9599429,2108260000.0,0.0,
2009-05-20,1,1311.42072175,2121950000.0,775.0,
2009-05-21,1,1311.42072175,2121950000.0,0.0,
2009-05-22,1,1311.42072175,2121950000.0,0.0,
2009-05-25,1,1286.0383852,2080880000.0,8360.0,
2009-05-26,1,1286.0383852,2080880000.0,0.0,
2009-05-27,1,1286.0383852,2080880000.0,0.0,
2009-05-28,1,1311.42072175,2121950000.0,11625.0,
2009-05-29,1,1311.42072175,2121950000.0,0.0,
2009-06-01,1,1311.42072175,2121950000.0,0.0,
2009-06-02,1,1286.0383852,2080880000.0,760.0,
2009-06-03,1,1311.42072175,2121950000.0,7750.0,
2009-06-04,1,1311.42072175,2121950000.0,775.0,
2009-06-05,1,1311.42072175,2121950000.0,0.0,
2009-06-08,1,1311.42072175,2121950000.0,0.0,
2009-06-09,1,1311.42072175,2121950000.0,0.0,
2009-06-10,1,1311.42072175,2121950000.0,6975.0,
2009-06-11,1,1294.49916405,2094570000.0,0.0,
2009-06-12,1,1286.0383852,2080880000.0,15200.0,
2009-06-15,1,1291.11485251,2089094000.0,0.0,
2009-06-16,1,1291.11485251,2089094000.0,0.0,
2009-06-17,1,1286.0383852,2080880000.0,15200.0,
2009-06-18,1,1286.0383852,2080880000.0,760.0,
2009-06-19,1,1286.0383852,2080880000.0,0.0,
2009-06-22,1,1286.0383852,2080880000.0,0.0,
2009-06-23,1,1286.0383852,2080880000.0,0.0,
2009-06-24,1,1286.0383852,2080880000.0,1520.0,
2009-06-25,1,1286.0383852,2080880000.0,0.0,
2009-06-26,1,1286.0383852,2080880000.0,22800.0,
2009-06-29,1,1286.0383852,2080880000.0,0.0,
2009-06-30,1,1294.49916405,2094570000.0,765.0,
2009-07-01,1,1286.0383852,2080880000.0,7600.0,
2009-07-02,1,1286.0383852,2080880000.0,0.0,
2009-07-03,1,1286.0383852,2080880000.0,0.0,
2009-07-06,1,1286.0383852,2080880000.0,7600.0,
2009-07-07,1,1286.0383852,2080880000.0,0.0,
2009-07-08,1,1311.42072175,2121950000.0,775.0,
2009-07-09,1,1286.0383852,2080880000.0,7600.0,
2009-07-10,1,1286.0383852,2080880000.0,0.0,
2009-07-13,1,1311.42072175,2121950000.0,9300.0,
2009-07-14,1,1319.8815006,2135640000.0,41340.0,
2009-07-15,1,1328.34227945,2149330000.0,3140.0,
2009-07-16,1,1311.42072175,2121950000.0,3875.0,
2009-07-17,1,1311.42072175,2121950000.0,0.0,
2009-07-20,1,1286.0383852,2080880000.0,1520.0,
2009-07-21,1,1294.49916405,2094570000.0,0.0,
2009-07-22,1,1302.9599429,2108260000.0,15400.0,
2009-07-23,1,1302.9599429,2108260000.0,0.0,
2009-07-24,1,1302.9599429,2108260000.0,0.0,
2009-07-27,1,1302.9599429,2108260000.0,0.0,
2009-07-28,1,1302.9599429,2108260000.0,0.0,
2009-07-29,1,1294.49916405,2094570000.0,765.0,
2009-07-30,1,1294.49916405,2094570000.0,11475.0,
2009-07-31,1,1294.49916405,2094570000.0,765.0,
2009-08-03,1,1294.49916405,2094570000.0,6885.0,
2009-08-04,1,1297.88347559,2100046000.0,0.0,
2009-08-05,1,1297.88347559,2100046000.0,3068.0,
2009-08-06,1,1294.49916405,2094570000.0,46665.0,
2009-08-07,1,1294.49916405,2094570000.0,0.0,
2009-08-10,1,1294.49916405,2094570000.0,14535.0,
2009-08-11,1,1294.49916405,2094570000.0,765.0,
2009-08-12,1,1286.0383852,2080880000.0,1520.0,
2009-08-13,1,1294.49916405,2094570000.0,16830.0,
2009-08-14,1,1294.49916405,2094570000.0,15300.0,
2009-08-17,1,1294.49916405,2094570000.0,2295.0,
2009-08-18,1,1294.49916405,2094570000.0,0.0,
2009-08-19,1,1294.49916405,2094570000.0,0.0,
2009-08-20,1,1294.49916405,2094570000.0,0.0,
2009-08-21,1,1286.0383852,2080880000.0,31920.0,
2009-08-24,1,1286.0383852,2080880000.0,3040.0,
2009-08-25,1,1286.0383852,2080880000.0,0.0,
2009-08-26,1,1286.0383852,2080880000.0,3040.0,
2009-08-27,1,1294.49916405,2094570000.0,3060.0,
2009-08-28,1,1294.49916405,2094570000.0,0.0,
2009-08-31,1,1294.49916405,2094570000.0,0.0,
2009-09-01,1,1294.49916405,2094570000.0,0.0,
2009-09-02,1,1311.42072175,2121950000.0,10075.0,
2009-09-03,1,1311.42072175,2121950000.0,0.0,
2009-09-04,1,1294.49916405,2094570000.0,22950.0,
2009-09-07,1,1294.49916405,2094570000.0,0.0,
2009-09-08,1,1294.49916405,2094570000.0,765.0,
2009-09-09,1,1294.49916405,2094570000.0,0.0,
2009-09-10,1,1294.49916405,2094570000.0,0.0,
2009-09-11,1,1294.49916405,2094570000.0,22950.0,
2009-09-14,1,1294.49916405,2094570000.0,13770.0,
2009-09-15,1,1294.49916405,2094570000.0,1530.0,
2009-09-16,1,1311.42072175,2121950000.0,6200.0,
2009-09-17,1,1294.49916405,2094570000.0,48195.0,
2009-09-18,1,1294.49916405,2094570000.0,0.0,
2009-09-21,1,1294.49916405,2094570000.0,3825.0,
2009-09-22,1,1319.8815006,2135640000.0,7800.0,
2009-09-23,1,1319.8815006,2135640000.0,9360.0,
2009-09-24,1,1319.8815006,2135640000.0,0.0,
2009-09-25,1,1319.8815006,2135640000.0,0.0,
2009-09-28,1,1319.8815006,2135640000.0,1560.0,
2009-09-29,1,1319.8815006,2135640000.0,0.0,
2009-09-30,1,1294.49916405,2094570000.0,2295.0,
2009-10-01,1,1294.49916405,2094570000.0,0.0,
2009-10-02,1,1294.49916405,2094570000.0,1530.0,
2009-10-05,1,1294.49916405,2094570000.0,11475.0,
2009-10-06,1,1294.49916405,2094570000.0,0.0,
2009-10-07,1,1319.8815006,2135640000.0,4680.0,
2009-10-08,1,1319.8815006,2135640000.0,3120.0,
2009-10-09,1,1319.8815006,2135640000.0,0.0,
2009-10-12,1,1319.8815006,2135640000.0,0.0,
2009-10-13,1,1319.8815006,2135640000.0,0.0,
2009-10-14,1,1319.8815006,2135640000.0,16380.0,
2009-10-15,1,1294.49916405,2094570000.0,2295.0,
2009-10-16,1,1294.49916405,2094570000.0,6885.0,
2009-10-19,1,1294.49916405,2094570000.0,65790.0,
2009-10-20,1,1294.49916405,2094570000.0,16065.0,
2009-10-21,1,1286.0383852,2080880000.0,17480.0,
2009-10-22,1,1286.0383852,2080880000.0,28120.0,
2009-10-23,1,1286.0383852,2080880000.0,21280.0,
2009-10-26,1,1286.0383852,2080880000.0,11400.0,
2009-10-27,1,1286.0383852,2080880000.0,15200.0,
2009-10-28,1,1286.0383852,2080880000.0,0.0,
2009-10-29,1,1286.0383852,2080880000.0,0.0,
2009-10-30,1,1286.0383852,2080880000.0,22800.0,
2009-11-02,1,1286.0383852,2080880000.0,0.0,
2009-11-03,1,1286.0383852,2080880000.0,0.0,
2009-11-04,1,1286.0383852,2080880000.0,0.0,
2009-11-05,1,1286.0383852,2080880000.0,0.0,
2009-11-06,1,1286.0383852,2080880000.0,1520.0,
2009-11-09,1,1286.0383852,2080880000.0,21280.0,
2009-11-10,1,1302.9599429,2108260000.0,13090.0,
2009-11-11,1,1286.0383852,2080880000.0,3040.0,
2009-11-12,1,1286.0383852,2080880000.0,1520.0,
2009-11-13,1,1277.57760635,2067190000.0,14345.0,
2009-11-16,1,1277.57760635,2067190000.0,24915.0,
2009-11-17,1,1269.1168275,2053500000.0,3750.0,
2009-11-18,1,1269.1168275,2053500000.0,0.0,
2009-11-19,1,1286.0383852,2080880000.0,1520.0,
